file                                                        ,6c6s_tm_sub,6c6s_tm,5ond_tm_sub,5ond_tm,6c6s_rmsd         ,6c6s_rmsd_res_aligned,6c6s_rmsd_before_align,5ond_rmsd         ,5ond_rmsd_res_aligned,5ond_rmsd_before_align,bfactor            
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_25_pred.pdb,0.30758    ,0.33962,0.42765    ,0.41749,9.021994590759277 ,38                   ,11.227702140808105    ,6.495052337646484 ,38                   ,7.8309197425842285    ,0.4685185150599774 
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_77_pred.pdb ,0.30836    ,0.31058,0.42758    ,0.42917,7.428264617919922 ,38                   ,10.757111549377441    ,5.617537498474121 ,38                   ,6.01623010635376      ,0.3678395061949153 
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_0_pred.pdb ,0.3051     ,0.52699,0.42738    ,0.54501,6.331889629364014 ,38                   ,6.674693584442139     ,5.908329486846924 ,38                   ,9.243990898132324     ,0.48913580142421487
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_4_pred.pdb ,0.26438    ,0.39163,0.42732    ,0.45642,9.064752578735352 ,38                   ,11.290783882141113    ,5.5102314949035645,38                   ,6.493983268737793     ,0.42080246721520836
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_60_pred.pdb,0.2326     ,0.44322,0.42726    ,0.54597,9.604004859924316 ,38                   ,9.852417945861816     ,4.863465785980225 ,38                   ,7.880373001098633     ,0.474382715092765  
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_8_pred.pdb  ,0.23379    ,0.21956,0.42722    ,0.2618 ,7.601619243621826 ,38                   ,10.674904823303223    ,5.206713676452637 ,38                   ,5.912573337554932     ,0.3796296301815245 
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_21_pred.pdb,0.31546    ,0.41183,0.4271     ,0.49362,9.691234588623047 ,38                   ,9.691234588623047     ,4.048517227172852 ,38                   ,6.2205400466918945    ,0.4704320964253979 
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_83_pred.pdb,0.21745    ,0.29518,0.42705    ,0.41262,8.097982406616211 ,38                   ,11.3196382522583      ,6.318315029144287 ,38                   ,6.5436296463012695    ,0.4030864201946023 
subfamilies/RFAH_output_73/RFAH_all_qid99_73_37_22_pred.pdb ,0.21325    ,0.23541,0.42703    ,0.27079,8.187385559082031 ,38                   ,10.345528602600098    ,3.6892876625061035,38                   ,5.2869157791137695    ,0.34370370503561   
subfamilies/RFAH_output_69/RFAH_all_qid99_69_76_89_pred.pdb ,0.26018    ,0.28077,0.42698    ,0.39188,6.833308696746826 ,38                   ,10.89110279083252     ,5.555227279663086 ,38                   ,5.914919853210449     ,0.3831481474601192 
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_65_pred.pdb,0.20702    ,0.37182,0.42696    ,0.42024,9.052225112915039 ,38                   ,11.57520580291748     ,5.637885093688965 ,38                   ,7.422452449798584     ,0.42135802536834904
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_13_pred.pdb,0.23128    ,0.37461,0.42696    ,0.46976,9.181181907653809 ,38                   ,9.844411849975586     ,6.06734561920166  ,38                   ,7.256041526794434     ,0.4817283942743584 
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_50_pred.pdb ,0.20952    ,0.30619,0.42692    ,0.374  ,9.124279975891113 ,38                   ,12.055356979370117    ,7.066999435424805 ,38                   ,7.186097621917725     ,0.41320987579263285
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_14_pred.pdb,0.22837    ,0.29078,0.42691    ,0.31928,12.48268985748291 ,38                   ,12.548322677612305    ,6.780764579772949 ,38                   ,6.981590270996094     ,0.45382715982419475
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_53_pred.pdb,0.38681    ,0.49098,0.42691    ,0.53934,7.984711647033691 ,38                   ,8.516722679138184     ,7.247115612030029 ,38                   ,8.087141036987305     ,0.5991358032197128 
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_19_pred.pdb,0.22126    ,0.26297,0.42684    ,0.28529,10.04376220703125 ,38                   ,10.474129676818848    ,3.0182206630706787,38                   ,5.705811500549316     ,0.4525925907087915 
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_3_pred.pdb ,0.25253    ,0.38347,0.4268     ,0.43127,8.014142036437988 ,38                   ,8.273735046386719     ,5.382473945617676 ,38                   ,7.426990985870361     ,0.5239506157827966 
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_27_pred.pdb,0.27098    ,0.24138,0.4268     ,0.27997,9.727269172668457 ,38                   ,10.738374710083008    ,6.447948455810547 ,38                   ,6.517907619476318     ,0.3846296281726272 
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_63_pred.pdb,0.23261    ,0.42988,0.42664    ,0.42797,8.43226146697998  ,38                   ,11.112748146057129    ,5.8414506912231445,38                   ,6.090356349945068     ,0.4551234543323517 
subfamilies/RFAH_output_64/RFAH_all_qid99_64_94_34_pred.pdb ,0.24454    ,0.24728,0.42654    ,0.27834,8.319976806640625 ,38                   ,11.099151611328125    ,5.490457534790039 ,38                   ,6.115611553192139     ,0.3654938277638989 
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_16_pred.pdb ,0.23012    ,0.23168,0.42652    ,0.26266,10.0972318649292  ,38                   ,12.147599220275879    ,5.479053020477295 ,38                   ,6.406989574432373     ,0.41691357798782397
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_48_pred.pdb ,0.21401    ,0.23324,0.42643    ,0.33048,9.247562408447266 ,38                   ,11.669917106628418    ,6.871923923492432 ,38                   ,7.047966480255127     ,0.3999382706336033 
subfamilies/RFAH_output_49/RFAH_all_qid99_49_168_83_pred.pdb,0.19963    ,0.36742,0.42637    ,0.44091,10.325591087341309,38                   ,12.45268440246582     ,5.876694202423096 ,38                   ,6.494063854217529     ,0.4693209871097847 
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_35_pred.pdb,0.23132    ,0.27961,0.42635    ,0.28114,9.951923370361328 ,38                   ,11.002079010009766    ,2.942425489425659 ,38                   ,4.532149314880371     ,0.38722222160409997
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_43_pred.pdb,0.35285    ,0.54129,0.42632    ,0.54304,11.218307495117188,38                   ,11.218307495117188    ,7.505319595336914 ,38                   ,8.136702537536621     ,0.6188888873583005 
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_36_pred.pdb ,0.25489    ,0.2245 ,0.42608    ,0.28636,7.579028606414795 ,38                   ,10.682025909423828    ,3.3796920776367188,38                   ,4.290201663970947     ,0.3685185178930377 
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_79_pred.pdb,0.19492    ,0.36875,0.42598    ,0.42831,9.585286140441895 ,38                   ,12.170876502990723    ,7.08679723739624  ,38                   ,7.37813663482666      ,0.4695061723023285 
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_92_pred.pdb ,0.20396    ,0.23402,0.42594    ,0.26771,10.053905487060547,38                   ,11.752336502075195    ,5.531423568725586 ,38                   ,6.27853536605835      ,0.40160493755046234
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_20_pred.pdb,0.18567    ,0.33255,0.42584    ,0.37029,10.440317153930664,38                   ,11.668919563293457    ,5.655863285064697 ,38                   ,5.955057621002197     ,0.4316666670787482 
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_93_pred.pdb,0.32882    ,0.49695,0.42584    ,0.50121,10.458362579345703,38                   ,10.65139389038086     ,6.869284152984619 ,38                   ,7.460495948791504     ,0.5441975295543671 
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_44_pred.pdb,0.20572    ,0.3659 ,0.42583    ,0.44396,9.619709968566895 ,38                   ,10.118546485900879    ,6.137539386749268 ,38                   ,7.6378912925720215    ,0.4365432082135    
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_45_pred.pdb,0.23536    ,0.2485 ,0.42582    ,0.3099 ,9.513976097106934 ,38                   ,10.205363273620605    ,4.3147759437561035,38                   ,6.715631008148193     ,0.39358024685471144
subfamilies/RFAH_output_69/RFAH_all_qid99_69_76_46_pred.pdb ,0.22397    ,0.2486 ,0.42575    ,0.30914,8.211149215698242 ,38                   ,10.37215518951416     ,4.126025676727295 ,38                   ,4.813798427581787     ,0.38648148046599495
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_48_pred.pdb,0.22142    ,0.28676,0.42554    ,0.32193,10.126388549804688,38                   ,10.988238334655762    ,3.5066165924072266,38                   ,5.760056972503662     ,0.4394444429580076 
subfamilies/RFAH_output_50/RFAH_all_qid99_50_157_82_pred.pdb,0.21918    ,0.32373,0.42551    ,0.39618,10.412894248962402,38                   ,10.934126853942871    ,6.029280662536621 ,38                   ,7.2564377784729       ,0.507407404942277  
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_87_pred.pdb,0.38159    ,0.39264,0.42547    ,0.42283,7.205552577972412 ,38                   ,8.003201484680176     ,6.8431172370910645,38                   ,7.7052741050720215    ,0.476913579452185  
subfamilies/RFAH_output_50/RFAH_all_qid99_50_157_44_pred.pdb,0.22616    ,0.26883,0.42546    ,0.26088,10.004651069641113,38                   ,11.176105499267578    ,4.934405326843262 ,38                   ,8.51757526397705      ,0.4052469127891976 
subfamilies/RFAH_output_74/RFAH_all_qid99_74_32_20_pred.pdb ,0.24766    ,0.25776,0.42545    ,0.29231,7.386224269866943 ,38                   ,10.484328269958496    ,5.29334020614624  ,38                   ,6.171719551086426     ,0.39475308579427226
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_40_pred.pdb ,0.19104    ,0.24375,0.42537    ,0.30113,8.696161270141602 ,38                   ,11.291759490966797    ,4.982698917388916 ,38                   ,6.3458757400512695    ,0.40660493774914447
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_13_pred.pdb ,0.33899    ,0.31869,0.42532    ,0.39162,6.839615821838379 ,38                   ,10.520232200622559    ,5.417829990386963 ,38                   ,5.6318888664245605    ,0.397777776107376  
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_66_pred.pdb,0.34506    ,0.48986,0.42528    ,0.56325,9.063011169433594 ,38                   ,9.28260612487793      ,4.1427388191223145,38                   ,6.366391658782959     ,0.6033333313685877 
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_26_pred.pdb,0.26053    ,0.28537,0.42527    ,0.34439,8.951946258544922 ,38                   ,10.521538734436035    ,5.695908546447754 ,38                   ,5.860265731811523     ,0.4472839484612147 
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_17_pred.pdb,0.18542    ,0.24662,0.42522    ,0.33409,9.889925003051758 ,38                   ,12.209864616394043    ,2.894644021987915 ,38                   ,4.01133918762207      ,0.39623456678272767
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_90_pred.pdb,0.34215    ,0.42099,0.42511    ,0.45907,9.139245986938477 ,38                   ,9.329033851623535     ,4.650242805480957 ,38                   ,6.638858318328857     ,0.4710493814430119 
subfamilies/RFAH_output_70/RFAH_all_qid99_70_68_26_pred.pdb ,0.22442    ,0.28937,0.42501    ,0.30367,9.491584777832031 ,38                   ,12.226690292358398    ,5.5441179275512695,38                   ,5.604541778564453     ,0.382530865109997  
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_3_pred.pdb ,0.34851    ,0.45277,0.42499    ,0.50507,8.92580795288086  ,38                   ,9.091158866882324     ,4.477051734924316 ,38                   ,6.834981441497803     ,0.5369753072291245 
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_46_pred.pdb ,0.21665    ,0.24997,0.42489    ,0.3667 ,7.685605049133301 ,38                   ,11.492061614990234    ,7.353179931640625 ,38                   ,7.558222770690918     ,0.3794444455408756 
subfamilies/RFAH_output_49/RFAH_all_qid99_49_168_55_pred.pdb,0.21368    ,0.2617 ,0.42486    ,0.275  ,10.085952758789062,38                   ,10.527237892150879    ,3.0262207984924316,38                   ,5.575619697570801     ,0.48666666356133825
subfamilies/RFAH_output_50/RFAH_all_qid99_50_157_81_pred.pdb,0.22768    ,0.26399,0.42486    ,0.29606,9.046831130981445 ,38                   ,12.782401084899902    ,6.695666790008545 ,38                   ,6.905359745025635     ,0.4083333322663366 
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_12_pred.pdb ,0.24625    ,0.22936,0.42484    ,0.29369,7.301686763763428 ,38                   ,10.775882720947266    ,5.714702606201172 ,38                   ,6.192031383514404     ,0.3863580240695565 
subfamilies/RFAH_output_48/RFAH_all_qid99_48_175_54_pred.pdb,0.2976     ,0.31946,0.42479    ,0.38793,11.31489372253418 ,38                   ,11.453230857849121    ,7.636885643005371 ,38                   ,7.774421215057373     ,0.4396296281505514 
subfamilies/RFAH_output_69/RFAH_all_qid99_69_76_47_pred.pdb ,0.23631    ,0.3049 ,0.42472    ,0.3673 ,8.239401817321777 ,38                   ,10.973371505737305    ,6.942492961883545 ,38                   ,7.230815410614014     ,0.44351851746991827
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_96_pred.pdb ,0.26673    ,0.24185,0.42458    ,0.29115,7.387839317321777 ,38                   ,10.997322082519531    ,4.055413722991943 ,38                   ,5.998940467834473     ,0.4091358021085645 
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_62_pred.pdb,0.26408    ,0.40291,0.42454    ,0.47239,7.48989200592041  ,38                   ,9.991044044494629     ,4.278823375701904 ,38                   ,5.171245574951172     ,0.4141975308274045 
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_43_pred.pdb,0.19425    ,0.23948,0.42412    ,0.31741,10.640110969543457,38                   ,10.640110969543457    ,9.262030601501465 ,38                   ,10.718803405761719    ,0.4841358017774276 
subfamilies/RFAH_output_65/RFAH_all_qid99_65_90_77_pred.pdb ,0.23437    ,0.29234,0.42406    ,0.35149,8.727906227111816 ,38                   ,11.571491241455078    ,6.836811542510986 ,38                   ,7.180529594421387     ,0.4133950602493168 
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_16_pred.pdb,0.2119     ,0.29422,0.42401    ,0.28793,10.25628662109375 ,38                   ,11.29906177520752     ,3.5856053829193115,38                   ,4.725306034088135     ,0.4167283931632101 
subfamilies/RFAH_output_69/RFAH_all_qid99_69_76_64_pred.pdb ,0.22317    ,0.25399,0.42393    ,0.30492,7.284297466278076 ,38                   ,10.501322746276855    ,5.772360324859619 ,38                   ,5.807115077972412     ,0.3703086405624578 
subfamilies/RFAH_output_65/RFAH_all_qid99_65_90_53_pred.pdb ,0.22848    ,0.24677,0.42386    ,0.31723,8.875081062316895 ,38                   ,10.6815185546875      ,5.43152379989624  ,38                   ,5.744163513183594     ,0.41302469151991383
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_70_pred.pdb,0.23278    ,0.40172,0.42372    ,0.4133 ,9.649222373962402 ,38                   ,10.005152702331543    ,3.3912439346313477,38                   ,5.645440101623535     ,0.4585185181579472 
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_13_pred.pdb,0.21156    ,0.3455 ,0.42368    ,0.38728,8.234844207763672 ,38                   ,10.722090721130371    ,5.128965377807617 ,38                   ,5.493770122528076     ,0.4686419759635572 
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_23_pred.pdb,0.21696    ,0.28393,0.4235     ,0.32661,9.57275676727295  ,38                   ,10.099626541137695    ,4.014749526977539 ,38                   ,5.826027870178223     ,0.4464814802746714 
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_75_pred.pdb ,0.19247    ,0.24553,0.42334    ,0.27687,9.7055082321167   ,38                   ,11.54556655883789     ,3.933061361312866 ,38                   ,4.59306526184082      ,0.41456790102852714
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_82_pred.pdb ,0.20163    ,0.22742,0.42334    ,0.26702,7.78723669052124  ,38                   ,10.108366012573242    ,3.773514986038208 ,38                   ,4.804812908172607     ,0.40191357886349716
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_94_pred.pdb,0.26143    ,0.29254,0.42326    ,0.34024,9.564908027648926 ,38                   ,10.04184627532959     ,5.745923042297363 ,38                   ,6.558200359344482     ,0.4065432095969165 
subfamilies/RFAH_output_57/RFAH_all_qid99_57_139_69_pred.pdb,0.18832    ,0.35866,0.42318    ,0.38197,10.016764640808105,38                   ,11.771188735961914    ,4.90433931350708  ,38                   ,6.169930458068848     ,0.5485802462071548 
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_58_pred.pdb,0.19289    ,0.32693,0.423      ,0.31046,10.208019256591797,38                   ,10.70012092590332     ,3.713470935821533 ,38                   ,5.421414852142334     ,0.4358641946757281 
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_37_pred.pdb,0.2596     ,0.27982,0.42291    ,0.38164,6.9107346534729   ,38                   ,10.052506446838379    ,5.037391185760498 ,38                   ,5.534760475158691     ,0.39296296220502736
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_74_pred.pdb,0.24941    ,0.27551,0.42289    ,0.28187,8.247570991516113 ,38                   ,10.134819984436035    ,4.0999555587768555,38                   ,4.840545177459717     ,0.3958641980533247 
